model,combine,cutoff_games,window_years,spearman_mean,spearman_sd,precision_at_12_mean,mae_mean
lightgbm,mean,10,20,0.20364256976971382,0.3225566980850532,0.4833333333333334,1.053026605547752
lightgbm,mean,10,30,0.20364256976971382,0.3225566980850532,0.4833333333333334,1.053026605547752
lightgbm,mean,12,10,0.2014495499352919,0.20548058179356649,0.5166666666666667,1.0723276875202887
lightgbm,mean,12,20,0.1889179320885544,0.3319174590381534,0.5,1.0586256358680106
lightgbm,mean,12,30,0.1889179320885544,0.3319174590381534,0.5,1.0586256358680106
lightgbm,recency_weighted,1,10,0.36927971845420526,0.14868175529512942,0.4166666666666667,1.2837036027674527
lightgbm,recency_weighted,1,20,0.2998254772518272,0.27619159230196944,0.4,1.2837602861435138
lightgbm,recency_weighted,1,30,0.2998254772518272,0.27619159230196944,0.4,1.2837602861435138
lightgbm,recency_weighted,4,10,0.2689979190008393,0.14730451630971556,0.4166666666666667,1.2276388170212391
lightgbm,recency_weighted,4,20,0.2308998072578909,0.25514093809499216,0.4,1.2217004580878474
lightgbm,recency_weighted,4,30,0.2308998072578909,0.25514093809499216,0.4,1.2217004580878474
lightgbm,recency_weighted,6,10,0.23140267103092493,0.14681384785164947,0.4833333333333334,1.1794678153167704
lightgbm,recency_weighted,6,20,0.1973748446339426,0.32658837283349007,0.4666666666666666,1.1655142308725224
lightgbm,recency_weighted,6,30,0.1973748446339426,0.32658837283349007,0.4666666666666666,1.1655142308725224
lightgbm,recency_weighted,8,10,0.21666493097013356,0.1397692925608021,0.4833333333333334,1.1397900557242229
lightgbm,recency_weighted,8,20,0.20968015290677205,0.2822658382464938,0.4666666666666666,1.1094612009589062
lightgbm,recency_weighted,8,30,0.20968015290677205,0.2822658382464938,0.4666666666666666,1.1094612009589062
lightgbm,recency_weighted,10,10,0.2109865250374844,0.20244474257193595,0.5,1.0815796714057124
lightgbm,recency_weighted,10,20,0.20364256976971382,0.3225566980850532,0.4833333333333334,1.053026605547752
lightgbm,recency_weighted,10,30,0.20364256976971382,0.3225566980850532,0.4833333333333334,1.053026605547752
lightgbm,recency_weighted,12,10,0.2014495499352919,0.20548058179356649,0.5166666666666667,1.0723276875202887
lightgbm,recency_weighted,12,20,0.1889179320885544,0.3319174590381534,0.5,1.0586256358680106
lightgbm,recency_weighted,12,30,0.1889179320885544,0.3319174590381534,0.5,1.0586256358680106
lightgbm,val_weighted,1,10,0.36927971845420526,0.14868175529512942,0.4166666666666667,1.2837036027674527
lightgbm,val_weighted,1,20,0.2998254772518272,0.27619159230196944,0.4,1.2837602861435138
lightgbm,val_weighted,1,30,0.2998254772518272,0.27619159230196944,0.4,1.2837602861435138
lightgbm,val_weighted,4,10,0.2689979190008393,0.14730451630971556,0.4166666666666667,1.2276388170212391
lightgbm,val_weighted,4,20,0.2308998072578909,0.25514093809499216,0.4,1.2217004580878474
lightgbm,val_weighted,4,30,0.2308998072578909,0.25514093809499216,0.4,1.2217004580878474
lightgbm,val_weighted,6,10,0.23140267103092493,0.14681384785164947,0.4833333333333334,1.1794678153167704
lightgbm,val_weighted,6,20,0.1973748446339426,0.32658837283349007,0.4666666666666666,1.1655142308725224
lightgbm,val_weighted,6,30,0.1973748446339426,0.32658837283349007,0.4666666666666666,1.1655142308725224
lightgbm,val_weighted,8,10,0.21666493097013356,0.1397692925608021,0.4833333333333334,1.1397900557242229
lightgbm,val_weighted,8,20,0.20968015290677205,0.2822658382464938,0.4666666666666666,1.1094612009589062
lightgbm,val_weighted,8,30,0.20968015290677205,0.2822658382464938,0.4666666666666666,1.1094612009589062
lightgbm,val_weighted,10,10,0.2109865250374844,0.20244474257193595,0.5,1.0815796714057124
