model,combine,cutoff_games,window_years,spearman_mean,spearman_sd,precision_at_12_mean,mae_mean
random_forest,recency_weighted,12,20,0.7125873757763312,0.06244355737171618,0.65,2.7622514537475817
random_forest,recency_weighted,12,30,0.7125873757763312,0.06244355737171618,0.65,2.7622514537475813
random_forest,val_weighted,4,10,0.698339396957661,0.02894336332759252,0.6333333333333333,2.665701884235315
random_forest,val_weighted,4,20,0.7026872024683664,0.02552246706475229,0.6333333333333334,2.652111680277668
random_forest,val_weighted,4,30,0.7026872024683664,0.02552246706475229,0.6333333333333334,2.652111680277668
random_forest,val_weighted,6,10,0.7006810464867301,0.02441412639184999,0.6333333333333333,2.652317629124655
random_forest,val_weighted,6,20,0.704557983385741,0.018803383434651242,0.6333333333333334,2.6393002222572135
random_forest,val_weighted,6,30,0.704557983385741,0.018803383434651242,0.6333333333333334,2.6393002222572135
random_forest,val_weighted,7,10,0.7069093123541281,0.022581047727226928,0.6,2.758551365119557
random_forest,val_weighted,7,20,0.7133191206235112,0.022932876203993494,0.6,2.745884008946757
random_forest,val_weighted,7,30,0.7133191206235112,0.022932876203993494,0.6,2.745884008946757
random_forest,val_weighted,8,10,0.7102388295523695,0.026513384661755787,0.6333333333333333,2.6445194590138286
random_forest,val_weighted,8,20,0.7146295532250264,0.026725953085724157,0.6333333333333334,2.624266314986442
random_forest,val_weighted,8,30,0.7146295532250264,0.026725953085724157,0.6333333333333334,2.6242663149864414
random_forest,val_weighted,10,10,0.7176591308159115,0.03854393839630357,0.65,2.6622597445836673
random_forest,val_weighted,10,20,0.7219888600026932,0.039359790392246005,0.6666666666666666,2.6246774951718383
random_forest,val_weighted,10,30,0.7219888600026932,0.039359790392246005,0.6666666666666666,2.6246774951718383
random_forest,val_weighted,12,10,0.7213182396706286,0.05946120365529282,0.6666666666666666,2.7374379416866312
random_forest,val_weighted,12,20,0.723124768663396,0.060562449662870346,0.65,2.699129029494379
random_forest,val_weighted,12,30,0.723124768663396,0.060562449662870346,0.65,2.6991290294943795
ridge,mean,4,10,0.7148488710122476,0.02626896853815288,0.6166666666666667,2.6644833471108087
ridge,mean,4,20,0.7171541208558067,0.018253716317159524,0.6333333333333334,2.65032983376296
ridge,mean,4,30,0.7171541208558067,0.018253716317159524,0.6333333333333334,2.65032983376296
ridge,mean,6,10,0.7215438371263222,0.030019300258201882,0.6166666666666667,2.6520103883875157
ridge,mean,6,20,0.7243530973102824,0.02287825812491837,0.6333333333333334,2.632694521775389
ridge,mean,6,30,0.7243530973102824,0.02287825812491837,0.6333333333333334,2.632694521775389
ridge,mean,7,10,0.7176401621151265,0.0283043406157783,0.5833333333333334,2.7263299723759573
ridge,mean,7,20,0.7231910161672047,0.029149428147005746,0.6,2.7127354810502786
ridge,mean,7,30,0.7231910161672047,0.029149428147005746,0.6,2.7127354810502786
ridge,mean,8,10,0.7280631311494925,0.030049146889997633,0.6166666666666667,2.6505958951145487
